site,owner,unit,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Chuquicamata,CODELCO,Miles TM,231.1,249.6,275.8,274.8,288,252.7,303.5,276.9,279.2,283.4,264.9,285.5,265.5,297.1,389,304.6,445.5,477.8,500.7,507.2,510.9,472.4,552.8,558.8,563,549.1,515.8,502.9,519,660.4,680.7,641.4,628.2,616.7,606.2,610.2,632.3,650.2,650.2,630.1,630.1,641.9,596.8,601.1,691.8,676.1,634,615,469.9,574,528.4,443.4,355.9,339,340.4,308.6,302,330.9,320.7
Radomiro Tomic,CODELCO,Miles TM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,161.9,190.1,191.4,260.3,297.1,306.1,291,288.8,306.6,281.3,285.4,300.7,375.3,470.1,427.8,379.6,327.3,315.7,318.3,318.9,332.7
Ministro Hales,CODELCO,Miles TM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,141.2,238.3,237,215.1,195.5
Salvador,CODELCO,Miles TM,78.8,72.6,82.4,88.2,76.7,74.1,76.8,78,86.2,77.1,93,84.9,82.9,84,80,81.3,82.7,80.7,77.5,78.1,74.8,76.5,89.8,87,96.3,95.1,102.8,97.1,86.3,129.9,95,91.1,85,84.1,82.6,85.9,89.9,88.3,88.1,91.7,80.5,81.2,72.8,80.1,74.9,77.5,80.6,63.9,42.7,65.5,76.2,69,62.7,54.3,54,48.6,59.8,62,60.8
Andina,CODELCO,Miles TM,-,-,-,-,-,-,-,-,-,-,6,53.6,53.9,56.1,68.4,62.4,56.9,58.5,47.7,46.7,52.8,52.8,54.4,61.4,105.1,113.4,118.1,121.6,131.7,124.3,119.1,114.2,128.9,133.9,136.4,145.8,154.4,145.5,164,249.3,258,253.3,218.7,235.8,239.9,248.2,236.4,218.4,219.5,209.7,188.5,234.4,249.9,236.7,232.4,224.3,193.4,220,195.5
El Teniente,CODELCO,Miles TM,169.3,158.9,152,144.4,163.1,152.4,144.6,181.5,154.3,179.9,176.6,147.3,190.3,178.1,225.5,234,261.7,275.7,250.6,278.2,266,291.9,335.9,304.9,285.4,319.1,365.3,369,354.1,328.5,300.5,278.8,314.2,304.7,308.9,322.8,344.7,343.2,338.6,346.3,355.7,355.6,334.3,339.4,435.6,437.4,418.3,404.7,381.2,404.1,403.6,400.3,417.2,450.4,455.5,471.2,475.3,464.3,465
Gaby,CODELCO,Miles TM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,67.7,148,117.1,118,133,128.2,121,125,121.7,122.7,107.3
Total Codelco,N/A,Miles TM,479.2,481.1,510.2,507.4,527.8,479.2,524.9,536.4,519.7,540.4,540.5,571.3,592.6,615.3,762.9,682.3,846.8,892.7,876.5,910.2,904.5,893.6,1032.9,1012.1,1049.8,1076.7,1102,1090.6,1091.1,1243.1,1195.3,1125.5,1156.3,1139.4,1134.1,1164.7,1221.3,1231.2,1402.8,1507.5,1515.7,1592.3,1519.7,1562.5,1733.2,1728,1675.9,1583.3,1466.4,1702,1689.1,1735.2,1646.5,1621.7,1671.8,1731.7,1707.5,1733.9,1677.5
Escondida,Other,Miles TM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8.9,298.4,336.1,388.8,483.6,466.9,841.4,932.7,867.6,958.5,916.6,794.1,758,994.7,1195.1,1271.5,1255.6,1483.9,1254,1103.7,1086.7,817.7,1075.9,1193.7,1165.4,1152.5,1002,925.4,1242.7
Collahuasi,Other,Miles TM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,48.1,434.6,436,452.7,433.5,394.7,481,427,440,452,464.4,535.9,504,453.3,282.1,444.5,470.4,455.3,506.5,524,559.2
Los Pelambres,Other,Miles TM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.3,308.8,373.8,335.5,337.8,362.6,333.8,335.2,300.1,351.2,322.6,398,426.1,417.7,419.2,404.6,375.8,367.8,356.3,370.5
Anglo American Sur,Other,Miles TM,11.9,12.4,15.1,22.4,25.2,23.5,27.8,25.6,33.2,33.6,38.4,34.3,28.8,8.4,25.9,32.6,35.7,35.8,28.6,22,28.4,39.1,42.5,55.8,61.6,77.4,68,92.7,125.2,112.3,112.2,107.2,131.9,181.4,187.7,198.5,200.7,202.4,215.9,248.4,253.8,251.6,249.8,277.9,300.6,293.7,294.8,302.1,283.5,276.9,257.7,264,416.6,467.3,436.9,437.8,354.2,348.7,422.2
El Abra,Other,Miles TM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,51,194.1,198.7,220.1,197.2,217.6,225.2,226.6,218,210.6,218.6,166,165.8,164.1,145.2,123.4,153.7,155.6,166.4,147.2,99.9,78.4,91.3
Candelaria,Other,Miles TM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.9,150.3,136.8,155.7,215,226.9,203.9,220.6,199.1,212.7,200,162.7,169.6,181,173.5,134.2,136.4,148.4,122.8,168,134.7,150.2,135.4,150.3,101.7
Anglo American Norte,Other,Miles TM,-,11.6,18.3,21.2,24.4,21.9,28.3,24.1,30.4,31,32.9,30.6,29.8,28.9,32.2,29.2,30.1,28.4,37,35.2,29.8,31.7,57,33.9,39.3,56.8,57.3,85.7,79,74.5,72.5,78.5,69.4,74.9,77.5,76,122.4,132.9,138.1,151.6,155.3,156.9,153.4,147.1,155,149.7,152.1,151.6,148.9,151.6,139.6,130.9,115,111.3,104.2,106.3,99.1,87.8,83.5
Zaldívar,Other,Miles TM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22.4,77.5,96.2,135,150.4,147.7,140.4,147.8,150.5,147.6,123.3,146.3,142.9,133.5,137,144.4,132.3,131.1,126.5,100.6,103.4,103.4,103.3,94.5
Cerro Colorado,Other,Miles TM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21.3,36.4,59.3,60.3,75,100.2,119.2,133.9,128.3,131.5,119.5,90.4,115.5,98.7,104.2,93.7,89,94.3,73.1,73.6,79.6,74.4,74,66.2,66.2
Centinela (Oxidos),Other,Miles TM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,43,84.3,92.4,97.8,98.1,94,93,90.8,90.2,95.3,97.1,105,102.6,93.8,75.9,55.8,64.5,92.6
Quebrada Blanca,Other,Miles TM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.9,46.4,67.7,66.8,71.1,73.1,68.6,74.6,73.8,80.1,76.3,81,82.4,82.9,85.4,87.4,86.2,63.4,62.4,56.2,48.1,39.1,34.7,23.4,25.5
Lomas Bayas,Other,Miles TM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19.3,44.6,51.3,56.3,59.3,60.4,62,63.2,64.3,61.5,59.2,73.1,71.8,73.6,73.3,74.2,66.4,70.6,80.1,78,72.7
Michilla,Other,Miles TM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,26.8,56.4,63,62.7,62.1,60.6,52.2,49.6,51.8,52.7,50,46.4,47.3,45.1,47.7,40.6,41.2,41.6,37.7,38.3,47,29.4,0,0,0
Spence,Other,Miles TM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.3,128.1,164.8,162.3,178.1,181,166.7,151.6,176.1,175.6,167.4,198.6,176.4
Centinela (Súlfuros),Other,Miles TM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,96.6,173.2,177.1,180.7,145.2,180.4,163.8,155.4
Caserones,Other,Miles TM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16.2,44.6,74.9,117.3,122.8,136.5
Sierra Gorda,Other,Miles TM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.7,87.9,98.1,101.7,101.9
Antucoya,Other,Miles TM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.2,66.2,80.5,72.2
Andacollo,Other,Miles TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,73.2,76,67.2
Others,Other,Miles TM,40.8,40.8,42.1,50.1,44.9,59.9,44.4,74.1,73.7,83.1,79.8,72.1,65.6,82.8,81.1,84.2,92.6,97.3,92.1,95.3,105.2,116.7,109.8,155.7,140,145.3,173.8,149.1,155.7,179.4,199.5,204.7,239,270.9,251.1,270.6,274.7,257,238.2,202.4,175.7,181.6,161.1,182.6,213.8,241.1,264.9,284.8,334.3,319.1,356.2,383.9,381.1,378.4,357.1,253.7,229.6,219.9,221.9
Total Chile,N/A,Miles TM,531.9,545.9,585.7,601.1,622.3,584.5,625.4,660.2,657,688.1,691.6,708.3,716.8,735.4,902.1,828.3,1005.2,1054.2,1034.2,1062.7,1067.9,1081.1,1242.2,1257.5,1290.7,1356.2,1401.1,1418.1,1451,1609.3,1588.4,1814.3,1932.7,2055.4,2219.9,2488.6,3115.8,3392,3686.9,4391.2,4602,4739,4580.6,4904.2,5412.5,5320.5,5360.8,5557,5327.6,5394.4,5418.9,5262.8,5433.94,5776,5761.1,5772.1,5552.6,5503.5,5831.6
Total world,N/A,Miles TM,4237.7,4394.7,4559.2,4630.7,4849.1,5064.1,5288.1,5077,5473.6,5939.6,6350.6,6441.7,7044.7,7501.9,7665.1,7345.2,7843.3,7945.9,7854.2,7926.5,7713.9,8157.9,8038.4,8101,8257.6,8404.5,8393.2,8746.5,8686.7,9025.3,8956.5,9099.4,9458.1,9474.4,9574.9,10181.4,11110.7,11478.77375,12272.689,12749.359,13246.473,13756.696,13565.353,13653.005,14682.352,15126.538,15173.19,15538.279,15653.21,15865.997,16117.687,16213.818,16926.69,18214.874,18624.656,19446.847,20419.199,20249.022,20851.978
